,open,high,low,close,adjclose,volume,ticker
2022-01-01,0.17050999402999878,0.17342300713062286,0.1703529953956604,0.17303499579429626,0.17303499579429626,371336089,DOGE-USD
2022-01-02,0.17302699387073517,0.17598900198936462,0.17120100557804108,0.17440299689769745,0.17440299689769745,391041933,DOGE-USD
2022-01-03,0.1744060069322586,0.1744060069322586,0.168271005153656,0.170087993144989,0.170087993144989,505900382,DOGE-USD
2022-01-04,0.1701509952545166,0.17233900725841522,0.16812799870967865,0.16880300641059875,0.16880300641059875,541922892,DOGE-USD
2022-01-05,0.16883499920368195,0.17074699699878693,0.15189799666404724,0.15941999852657318,0.15941999852657318,994086848,DOGE-USD
2022-01-06,0.15943600237369537,0.16170600056648254,0.15514199435710907,0.16021299362182617,0.16021299362182617,715345645,DOGE-USD
2022-01-07,0.16020500659942627,0.16029499471187592,0.15129899978637695,0.155022993683815,0.155022993683815,969384523,DOGE-USD
2022-01-08,0.1550309956073761,0.1577250063419342,0.1476690024137497,0.15195399522781372,0.15195399522781372,584437036,DOGE-USD
2022-01-09,0.15195900201797485,0.1537420004606247,0.14960700273513794,0.15106500685214996,0.15106500685214996,408786249,DOGE-USD
2022-01-10,0.15107299387454987,0.1521349996328354,0.1398400068283081,0.1433590054512024,0.1433590054512024,763684873,DOGE-USD
2022-01-11,0.1433510035276413,0.1646209955215454,0.14264699816703796,0.1533990055322647,0.1533990055322647,1628447666,DOGE-USD
2022-01-12,0.15345799922943115,0.16165199875831604,0.1520950049161911,0.16165199875831604,0.16165199875831604,896008600,DOGE-USD
2022-01-13,0.1615619957447052,0.17479200661182404,0.1615619957447052,0.17204299569129944,0.17204299569129944,2301820074,DOGE-USD
2022-01-14,0.1720529943704605,0.20323200523853302,0.17128300666809082,0.18354900181293488,0.18354900181293488,5784004926,DOGE-USD
2022-01-15,0.18364399671554565,0.19359999895095825,0.18267600238323212,0.18510299921035767,0.18510299921035767,1878282290,DOGE-USD
2022-01-16,0.1850930005311966,0.1850930005311966,0.17532700300216675,0.17717599868774414,0.17717599868774414,1102750171,DOGE-USD
2022-01-17,0.1771869957447052,0.17787200212478638,0.16689099371433258,0.1711450070142746,0.1711450070142746,1094379303,DOGE-USD
2022-01-18,0.17108599841594696,0.17378999292850494,0.16256499290466309,0.16548499464988708,0.16548499464988708,979693368,DOGE-USD
2022-01-19,0.16548499464988708,0.16864700615406036,0.16012200713157654,0.16235600411891937,0.16235600411891937,935006164,DOGE-USD
2022-01-20,0.1623460054397583,0.168845996260643,0.15517599880695343,0.15520399808883667,0.15520399808883667,469269658,DOGE-USD
2022-01-21,0.1552630066871643,0.15715600550174713,0.14149600267410278,0.14263999462127686,0.14263999462127686,1163061854,DOGE-USD
2022-01-22,0.1426510065793991,0.14502699673175812,0.12281599640846252,0.13289199769496918,0.13289199769496918,1693524581,DOGE-USD
2022-01-23,0.1329600065946579,0.1430719941854477,0.13281899690628052,0.14186300337314606,0.14186300337314606,1006234946,DOGE-USD
2022-01-24,0.14188100397586823,0.14195099472999573,0.1272200047969818,0.1377979964017868,0.1377979964017868,1446873574,DOGE-USD
2022-01-25,0.13778400421142578,0.14723600447177887,0.13323499262332916,0.14304900169372559,0.14304900169372559,1347567750,DOGE-USD
2022-01-26,0.14301399886608124,0.15260300040245056,0.14215199649333954,0.14378899335861206,0.14378899335861206,1253108115,DOGE-USD
2022-01-27,0.14375600218772888,0.14500999450683594,0.13694700598716736,0.1412470042705536,0.1412470042705536,608707586,DOGE-USD
2022-01-28,0.14124399423599243,0.14241300523281097,0.1383800059556961,0.14165599644184113,0.14165599644184113,506667466,DOGE-USD
2022-01-29,0.14164899289608002,0.14398400485515594,0.1414799988269806,0.1430560052394867,0.1430560052394867,397610776,DOGE-USD
2022-01-30,0.14305700361728668,0.14351500570774078,0.1387539952993393,0.13947099447250366,0.13947099447250366,363976741,DOGE-USD
2022-01-31,0.1394689977169037,0.1422639936208725,0.13685299456119537,0.1418049931526184,0.1418049931526184,412307174,DOGE-USD
2022-02-01,0.1418049931526184,0.14412899315357208,0.14112499356269836,0.14263099431991577,0.14263099431991577,409432267,DOGE-USD
2022-02-02,0.14262600243091583,0.1452530026435852,0.13691799342632294,0.13723500072956085,0.13723500072956085,483194691,DOGE-USD
2022-02-03,0.13721300661563873,0.13874700665473938,0.13556499779224396,0.1375409960746765,0.1375409960746765,383506507,DOGE-USD
2022-02-04,0.13752299547195435,0.1475919932126999,0.13725000619888306,0.14750300347805023,0.14750300347805023,580740990,DOGE-USD
2022-02-05,0.14753299951553345,0.15014000236988068,0.14541000127792358,0.1471409946680069,0.1471409946680069,587009429,DOGE-USD
2022-02-06,0.1471399962902069,0.1547749936580658,0.14525799453258514,0.15376999974250793,0.15376999974250793,757004142,DOGE-USD
2022-02-07,0.1538030058145523,0.17158600687980652,0.15174099802970886,0.1655779927968979,0.1655779927968979,1791358822,DOGE-USD
2022-02-08,0.16560600697994232,0.16914500296115875,0.15370899438858032,0.15840500593185425,0.15840500593185425,1190116000,DOGE-USD
2022-02-09,0.15835699439048767,0.16070400178432465,0.15503500401973724,0.1591230034828186,0.1591230034828186,778670798,DOGE-USD
2022-02-10,0.15914499759674072,0.16043700277805328,0.1514970064163208,0.15188899636268616,0.15188899636268616,1053630584,DOGE-USD
2022-02-11,0.15189500153064728,0.15406900644302368,0.14334900677204132,0.14484700560569763,0.14484700560569763,776730555,DOGE-USD
2022-02-12,0.14485600590705872,0.14701299369335175,0.14167800545692444,0.14440500736236572,0.14440500736236572,602699408,DOGE-USD
2022-02-13,0.14437900483608246,0.15735399723052979,0.14403100311756134,0.14894799888134003,0.14894799888134003,1581065491,DOGE-USD
2022-02-14,0.14886899292469025,0.15013200044631958,0.14364899694919586,0.14600299298763275,0.14600299298763275,898042727,DOGE-USD
2022-02-15,0.14599600434303284,0.15219900012016296,0.14520299434661865,0.151760995388031,0.151760995388031,674961496,DOGE-USD
2022-02-16,0.15177899599075317,0.1518239974975586,0.14677099883556366,0.14909499883651733,0.14909499883651733,505588732,DOGE-USD
2022-02-17,0.14904999732971191,0.1498890072107315,0.1380710005760193,0.1385519951581955,0.1385519951581955,721382126,DOGE-USD
2022-02-18,0.13859400153160095,0.14209699630737305,0.1369599997997284,0.1387680023908615,0.1387680023908615,563817289,DOGE-USD
2022-02-19,0.13876399397850037,0.145906001329422,0.13875100016593933,0.14120599627494812,0.14120599627494812,655782652,DOGE-USD
2022-02-20,0.14119699597358704,0.14119699597358704,0.13585199415683746,0.13686800003051758,0.13686800003051758,490138547,DOGE-USD
2022-02-21,0.13683800399303436,0.14134499430656433,0.1282459944486618,0.12849000096321106,0.12849000096321106,913773124,DOGE-USD
2022-02-22,0.12848800420761108,0.13169600069522858,0.1253650039434433,0.13155299425125122,0.13155299425125122,711967119,DOGE-USD
2022-02-23,0.13156099617481232,0.1353369951248169,0.12784600257873535,0.12784600257873535,0.12784600257873535,587472906,DOGE-USD
2022-02-24,0.12782099843025208,0.1278509944677353,0.10955499857664108,0.12381300330162048,0.12381300330162048,2046477370,DOGE-USD
2022-02-25,0.1238429993391037,0.12818099558353424,0.12098299711942673,0.12757599353790283,0.12757599353790283,805161073,DOGE-USD
2022-02-26,0.12756800651550293,0.1300709992647171,0.12619900703430176,0.12764699757099152,0.12764699757099152,535575654,DOGE-USD
2022-02-27,0.12763899564743042,0.12823499739170074,0.12205299735069275,0.12311100214719772,0.12311100214719772,592809151,DOGE-USD
2022-02-28,0.12311799824237823,0.13447900116443634,0.12195400148630142,0.13315600156784058,0.13315600156784058,765755924,DOGE-USD
2022-03-01,0.13317400217056274,0.13773000240325928,0.13046200573444366,0.1339379996061325,0.1339379996061325,876604512,DOGE-USD
2022-03-02,0.13396400213241577,0.1362140029668808,0.13123199343681335,0.1329900026321411,0.1329900026321411,709536320,DOGE-USD
2022-03-03,0.1329980045557022,0.13364900648593903,0.12781000137329102,0.12961000204086304,0.12961000204086304,518193386,DOGE-USD
2022-03-04,0.12963099777698517,0.12985600531101227,0.1215440034866333,0.12259099632501602,0.12259099632501602,650665594,DOGE-USD
2022-03-05,0.12261400371789932,0.12537500262260437,0.12157200276851654,0.12499599903821945,0.12499599903821945,334091552,DOGE-USD
